idx,count
2315,16
2316,19
2317,12
2318,13
2319,16
2320,15
2321,15
2322,18
2323,14
2324,19
2325,17
2326,14
2327,12
2328,13
2329,16
2330,12
2331,10
2332,18
2333,13
2334,17
2335,11
2336,19
2337,8
2338,20
2339,22
2340,20
2341,21
2342,21
2343,11
2344,10
2345,15
2346,13
2347,11
2348,7
2349,18
2350,12
2351,9
2352,23
2353,11
2354,23
2355,10
2356,18
2357,13
2358,18
2359,16
2360,12
2361,14
2362,14
2363,6
2364,14
2365,8
2366,16
2367,12
2368,18
2369,16
2370,7
2371,13
2372,10
2373,17
2374,18
2375,20
2376,13
2377,19
2378,22
2379,13
2380,12
2381,16
2382,9
2383,14
2384,20
2385,16
2386,16
2387,16
2388,22
2389,28
2390,12
2391,17
2392,15
2393,8
2394,12
2395,4
2396,11
2397,12
2398,12
2399,17
2400,13
2401,16
2402,20
2403,9
2404,17
2405,20
2406,17
2407,15
2408,19
2409,14
2410,15
2411,8
2412,11
2413,13
2414,13
2415,18
2416,15
2417,12
2418,14
2419,27
2420,13
2421,11
2422,17
2423,26
2424,6
2425,8
2426,10
2427,8
2428,13
2429,13
2430,9
2431,23
2432,20
2433,21
2434,15
2435,14
2436,13
2437,10
2438,25
2439,8
2440,10
2441,12
2442,13
2443,14
2444,11
2445,11
2446,20
2447,14
2448,5
2449,18
2450,19
2451,12
2452,12
2453,15
2454,9
2455,14
2456,6
2457,14
2458,13
2459,7
2460,8
2461,15
2462,10
2463,15
2464,12
2465,14
2466,17
2467,12
2468,13
2469,20
2470,14
2471,18
2472,13
2473,6
2474,10
2475,13
2476,11
2477,15
2478,15
2479,15
2480,19
2481,19
2482,18
2483,21
2484,10
2485,19
2486,14
2487,17
2488,17
2489,11
2490,12
2491,13
2492,15
2493,17
2494,20
2495,11
2496,18
2497,18
2498,16
2499,15
2500,16
2501,13
2502,15
2503,16
2504,10
2505,16
2506,12
2507,13
2508,8
2509,12
2510,7
2511,17
2512,20
2513,10
2514,17
2515,9
2516,15
2517,11
2518,11
2519,22
2520,16
2521,8
2522,12
2523,11
2524,8
2525,20
2526,9
2527,15
2528,8
2529,8
2530,17
2531,15
2532,19
2533,16
2534,13
2535,17
2536,8
2537,12
2538,10
2539,10
2540,10
2541,12
2542,9
2543,12
2544,24
2545,14
2546,24
2547,14
2548,10
2549,20
2550,18
2551,19
2552,12
2553,19
2554,14
2555,17
2556,19
2557,8
2558,10
2559,19
2560,23
2561,21
2562,18
2563,19
2564,14
2565,17
2566,27
2567,15
2568,13
2569,19
2570,13
2571,17
2572,14
2573,9
2574,13
2575,19
2576,17
2577,21
2578,18
2579,13
2580,19
2581,15
2582,14
2583,15
2584,9
2585,18
2586,13
2587,17
2588,9
2589,11
2590,15
2591,18
2592,12
2593,10
2594,18
2595,16
2596,13
2597,19
2598,12
2599,16
2600,14
2601,11
2602,21
2603,12
2604,11
2605,10
2606,23
2607,13
2608,11
2609,14
2610,11
2611,11
2612,24
2613,15
2614,24
2615,21
2616,9
2617,11
2618,12
2619,15
2620,14
2621,21
2622,21
2623,12
2624,23
2625,19
2626,20
2627,8
2628,11
2629,19
2630,19
2631,16
2632,14
2633,11
2634,15
2635,14
2636,13
2637,14
2638,17
2639,21
2640,22
2641,20
2642,17
2643,18
2644,18
2645,12
2646,10
2647,14
2648,7
2649,17
2650,18
2651,10
2652,13
2653,14
2654,16
2655,16
2656,17
2657,13
2658,17
2659,20
2660,10
2661,12
2662,17
2663,23
2664,13
2665,16
2666,13
2667,12
2668,12
2669,11
2670,23
2671,11
2672,11
2673,10
2674,15
2675,9
2676,12
2677,16
2678,16
2679,23
2680,16
2681,9
2682,17
2683,17
2684,16
2685,13
2686,13
2687,26
2688,16
2689,19
2690,15
2691,17
2692,20
2693,17
2694,14
2695,9
2696,21
2697,17
2698,13
2699,6
2700,13
2701,14
2702,11
2703,14
2704,18
2705,20
2706,11
2707,10
2708,14
2709,15
2710,23
2711,15
