idx,count
1582,12
1583,14
1584,11
1585,5
1586,15
1587,11
1588,12
1589,13
1590,11
1591,6
1592,9
1593,16
1594,16
1595,13
1596,15
1597,5
1598,14
1599,9
1600,13
1601,10
1602,8
1603,14
1604,9
1605,10
1606,17
1607,19
1608,8
1609,12
1610,11
1611,8
1612,9
1613,10
1614,7
1615,13
1616,13
1617,11
1618,5
1619,13
1620,12
1621,11
1622,11
1623,21
1624,3
1625,14
1626,14
1627,9
1628,7
1629,11
1630,8
1631,9
1632,10
1633,11
1634,6
1635,10
1636,12
1637,14
1638,13
1639,18
1640,6
1641,8
1642,7
1643,14
1644,6
1645,10
1646,6
1647,7
1648,9
1649,9
1650,15
1651,15
1652,9
1653,11
1654,10
1655,11
1656,11
1657,13
1658,16
1659,17
1660,9
1661,6
1662,14
1663,7
1664,7
1665,13
1666,9
1667,10
1668,7
1669,9
1670,8
1671,11
1672,12
1673,3
1674,7
1675,6
1676,9
1677,10
1678,10
1679,13
1680,6
1681,7
1682,12
1683,16
1684,9
1685,15
1686,10
1687,6
1688,7
1689,8
1690,10
1691,7
1692,5
1693,11
1694,9
1695,10
1696,10
1697,12
1698,7
1699,11
1700,18
1701,17
1702,13
1703,9
1704,8
1705,9
1706,4
1707,14
1708,9
1709,8
1710,7
1711,11
1712,13
1713,13
1714,13
1715,13
1716,11
1717,9
1718,12
1719,17
1720,3
1721,9
1722,5
1723,8
1724,7
1725,13
1726,12
1727,12
1728,15
1729,9
1730,10
1731,12
1732,10
1733,15
1734,7
1735,23
1736,9
1737,6
1738,7
1739,8
1740,7
1741,11
1742,10
1743,8
1744,13
1745,6
1746,11
1747,17
1748,7
1749,9
1750,18
1751,17
1752,8
1753,5
1754,12
1755,3
1756,7
1757,9
1758,9
1759,18
1760,17
1761,12
1762,11
1763,8
1764,15
1765,14
1766,12
1767,11
1768,11
1769,8
1770,10
1771,7
1772,5
1773,14
1774,14
1775,17
1776,10
1777,6
1778,10
1779,17
1780,9
1781,15
1782,8
1783,8
1784,11
1785,8
1786,7
1787,13
1788,9
1789,6
1790,12
1791,10
1792,11
1793,13
1794,11
1795,15
1796,10
1797,17
1798,12
1799,13
1800,8
1801,5
1802,7
1803,10
1804,8
1805,11
1806,11
1807,11
1808,0
1809,9
1810,11
1811,14
1812,9
1813,7
1814,13
1815,14
1816,6
1817,10
1818,9
1819,9
1820,10
1821,10
1822,12
1823,7
1824,16
1825,16
1826,15
1827,9
1828,8
1829,17
1830,14
1831,10
1832,10
1833,15
1834,4
1835,7
1836,10
1837,1
1838,10
1839,7
1840,7
1841,7
1842,14
1843,11
1844,9
1845,9
1846,12
1847,11
1848,6
1849,10
1850,14
1851,11
1852,8
1853,9
1854,10
1855,13
1856,10
1857,6
1858,14
1859,14
1860,16
1861,11
1862,16
1863,9
1864,5
1865,7
1866,8
1867,11
1868,9
1869,9
1870,8
1871,10
1872,12
1873,9
1874,12
1875,12
1876,9
1877,12
1878,7
1879,12
1880,11
1881,10
1882,5
1883,7
1884,10
1885,8
1886,9
1887,8
1888,9
1889,9
1890,11
1891,13
1892,13
1893,13
1894,10
1895,17
1896,10
1897,10
1898,9
1899,4
1900,9
1901,8
1902,11
1903,12
1904,16
1905,9
1906,12
1907,11
1908,16
1909,14
1910,16
1911,12
1912,15
1913,3
1914,6
1915,9
1916,11
1917,14
1918,7
1919,8
1920,5
1921,9
1922,17
1923,9
1924,10
1925,8
1926,16
1927,16
1928,5
1929,9
1930,6
1931,8
1932,14
1933,9
1934,7
1935,5
1936,11
1937,14
1938,16
1939,16
1940,14
1941,10
1942,15
1943,9
1944,13
1945,5
1946,5
1947,9
1948,7
1949,5
1950,9
1951,11
1952,7
1953,13
1954,14
1955,8
1956,12
1957,8
1958,10
1959,12
1960,2
1961,11
1962,7
1963,12
1964,6
1965,8
1966,14
1967,11
1968,8
1969,17
1970,10
1971,16
1972,13
1973,12
1974,11
1975,12
1976,13
1977,12
1978,14
1979,13
1980,12
1981,14
1982,9
1983,7
1984,9
1985,11
1986,10
1987,11
1988,10
1989,10
1990,13
1991,17
1992,6
1993,7
1994,7
1995,8
1996,4
1997,12
1998,6
1999,14
2000,11
2001,9
2002,10
2003,11
2004,15
2005,12
2006,20
2007,16
2008,9
2009,12
2010,6
2011,10
2012,4
2013,6
2014,9
2015,15
2016,15
2017,14
2018,14
2019,7
2020,10
2021,7
2022,8
2023,16
2024,7
2025,11
2026,8
2027,13
2028,5
2029,9
2030,10
2031,13
2032,13
2033,11
2034,12
2035,13
2036,5
2037,12
2038,12
2039,13
2040,10
2041,10
2042,10
2043,7
2044,5
2045,10
2046,13
2047,14
2048,16
2049,13
2050,13
2051,11
2052,18
2053,16
2054,9
2055,9
2056,8
2057,9
2058,12
2059,5
2060,8
2061,6
2062,18
2063,13
2064,12
2065,6
2066,9
2067,12
2068,10
2069,10
2070,13
2071,13
2072,3
2073,4
2074,8
2075,8
2076,9
2077,6
2078,12
2079,12
2080,9
2081,20
2082,13
2083,7
2084,15
2085,14
2086,20
2087,23
2088,9
2089,8
2090,12
2091,4
2092,8
2093,16
2094,10
2095,6
2096,6
2097,12
2098,10
2099,14
2100,12
2101,10
2102,11
2103,11
2104,10
2105,8
2106,12
2107,8
2108,9
2109,12
2110,13
2111,9
2112,8
2113,9
2114,13
2115,10
2116,7
2117,15
2118,13
2119,15
2120,10
2121,9
2122,8
2123,8
2124,16
2125,12
2126,12
2127,10
2128,10
2129,7
2130,10
2131,8
2132,8
2133,6
2134,14
2135,5
2136,8
2137,14
2138,9
2139,11
2140,9
2141,12
2142,11
2143,13
2144,13
2145,11
2146,13
2147,16
2148,14
2149,14
2150,9
2151,11
2152,12
2153,10
2154,11
2155,13
2156,9
2157,8
2158,15
2159,7
2160,10
2161,8
2162,10
2163,11
2164,11
2165,14
2166,12
2167,14
2168,10
2169,5
2170,6
2171,6
2172,7
2173,7
2174,7
2175,14
2176,12
2177,17
2178,9
2179,11
2180,19
2181,8
2182,9
2183,16
2184,10
2185,12
2186,11
2187,6
2188,8
2189,9
2190,11
2191,9
2192,11
2193,11
2194,13
2195,6
2196,12
2197,13
2198,10
2199,13
2200,10
2201,11
2202,13
2203,4
2204,12
2205,11
2206,11
2207,11
2208,14
2209,14
2210,12
2211,11
2212,11
2213,11
2214,9
2215,15
2216,10
2217,2
2218,12
2219,11
2220,8
2221,4
2222,12
2223,16
2224,13
2225,12
2226,13
2227,8
2228,8
2229,8
2230,15
2231,13
2232,7
2233,10
2234,11
2235,12
2236,11
2237,8
2238,9
2239,10
2240,8
2241,16
2242,14
2243,9
2244,11
2245,11
2246,18
2247,14
2248,10
2249,7
2250,8
2251,2
2252,11
2253,7
2254,12
2255,6
2256,10
2257,12
2258,10
2259,6
2260,15
2261,12
2262,8
2263,11
2264,9
2265,6
2266,8
2267,12
2268,11
2269,13
2270,12
2271,15
2272,11
